observation;sender;sender_type;sender_id;response;response_action;ended_on;duration;time_run;time_render;time_show;time_end;time_commit;timestamp;time_switch;distractors;german;swahili;enc;distractor1;distractor2;distractor3;response_2;x;correct;x_2;url_vp;url_sess;meta_labjs_version;meta_location;meta_user_agent;meta_platform;meta_language;meta_locale;meta_time_zone;meta_timezone_offset;meta_screen_width;meta_screen_height;meta_scroll_width;meta_scroll_height;meta_window_inner_width;meta_window_inner_height;meta_device_pixel_ratio;meta_labjs_build_flavor;meta_labjs_build_commit;;;;
e8f56;Shallow;Question;html.Page;3_0_4_0_7_1_0;NA;NA;form;submission;6022.26;801294;801289.3;801309.74;807332;807333;2023-06-19T19:15:09Z;807330.54;NULL;Fenster;dirisha;s;walakini;tasawari;maarifa;dirisha;NA;NA;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;
e8f56;"""Richtig""-Screen";canvas.Screen;3_0_4_0_7_1_1;NA;NA;timeout;5000.1;807337;807326.44;807330.54;812309.76;812313;2023-06-19T19:15:14Z;812330.64;NULL;Fenster;dirisha;s;walakini;tasawari;maarifa;NA;sd;1;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
e8f56;"""Falsch""-Screen";canvas.Screen;3_0_4_0_7_1_2;NA;NA;skipped;NA;812323;NA;NA;812309.76;812323;2023-06-19T19:15:14Z;812330.64;NULL;Fenster;dirisha;s;walakini;tasawari;maarifa;NA;sd;NA;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
e8f56;shallow;flow.Sequence;3_0_4_0_7_1;NA;NA;completion;11000.02;801293;801289.3;801309.74;812309.76;812323;2023-06-19T19:15:14Z;812330.64;NULL;Fenster;dirisha;s;walakini;tasawari;maarifa;NA;sd;NA;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
e8f56;task;flow.Sequence;3_0_4_0_7;NA;NA;completion;11000.02;801292;801289.3;801309.74;812309.76;812323;2023-06-19T19:15:14Z;812330.64;NULL;Fenster;dirisha;s;walakini;tasawari;maarifa;NA;sd;NA;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
e8f56;block;flow.Loop;3_0_4_0;NA;NA;completion;102141.26;710168;710168.16;710168.5;812309.76;812324;2023-06-19T19:15:14Z;812330.64;NULL;NA;NA;NA;NA;NA;NA;NA;sd;NA;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
e8f56;weiter;canvas.Screen;3_0_4_1;sdf;keypress(Space);response;709.36;812324;812309.76;812330.64;813040;813047;2023-06-19T19:15:15Z;813885.7;NULL;NA;NA;NA;NA;NA;NA;NA;sd;NA;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
e8f56;check;continue;flow.Sequence;3_0_4;NA;NA;completion;102871.5;710168;710168.16;710168.5;813040;813048;2023-06-19T19:15:15Z;813885.7;NULL;NA;NA;NA;NA;NA;NA;NA;sd;NA;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;
e8f56;check;continue;flow.Sequence;3_0_5;NA;NA;skipped;NA;813113;NA;NA;813040;813114;2023-06-19T19:15:15Z;813885.7;NULL;NA;NA;NA;NA;NA;NA;NA;sdf;NA;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;
e8f56;check;continue;flow.Sequence;3_0_6;NA;NA;skipped;NA;813156;NA;NA;813040;813156;2023-06-19T19:15:15Z;813885.7;NULL;NA;NA;NA;NA;NA;NA;NA;dfs;NA;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;
e8f56;check;continue;flow.Sequence;3_0_7;NA;NA;skipped;NA;813191;NA;NA;813040;813191;2023-06-19T19:15:15Z;813885.7;NULL;NA;NA;NA;NA;NA;NA;NA;df;NA;7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;
e8f56;check;continue;flow.Sequence;3_0_8;NA;NA;skipped;NA;813224;NA;NA;813040;813224;2023-06-19T19:15:15Z;813885.7;NULL;NA;NA;NA;NA;NA;NA;NA;dfs;NA;8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;
e8f56;check;continue;flow.Sequence;3_0_9;NA;NA;skipped;NA;813262;NA;NA;813040;813262;2023-06-19T19:15:15Z;813885.7;NULL;NA;NA;NA;NA;NA;NA;NA;dsf;NA;9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;
e8f56;check;continue;flow.Sequence;3_0_10;NA;NA;skipped;NA;813297;NA;NA;813040;813298;2023-06-19T19:15:15Z;813885.7;NULL;NA;NA;NA;NA;NA;NA;NA;df;NA;10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;
e8f56;check;continue;flow.Sequence;3_0_11;NA;NA;skipped;NA;813328;NA;NA;813040;813329;2023-06-19T19:15:15Z;813885.7;NULL;NA;NA;NA;NA;NA;NA;NA;dfs;NA;11;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;
e8f56;check;continue;flow.Sequence;3_0_12;NA;NA;skipped;NA;813363;NA;NA;813040;813363;2023-06-19T19:15:15Z;813885.7;NULL;NA;NA;NA;NA;NA;NA;NA;dsf;NA;12;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;
e8f56;check;continue;flow.Sequence;3_0_13;NA;NA;skipped;NA;813396;NA;NA;813040;813396;2023-06-19T19:15:15Z;813885.7;NULL;NA;NA;NA;NA;NA;NA;NA;dsf;NA;13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;
e8f56;check;continue;flow.Sequence;3_0_14;NA;NA;skipped;NA;813424;NA;NA;813040;813424;2023-06-19T19:15:15Z;813885.7;NULL;NA;NA;NA;NA;NA;NA;NA;NA;NA;14;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;
e8f56;check;continue;flow.Sequence;3_0_15;NA;NA;skipped;NA;813453;NA;NA;813040;813453;2023-06-19T19:15:15Z;813885.7;NULL;NA;NA;NA;NA;NA;NA;NA;NA;NA;15;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;
e8f56;check;continue;flow.Sequence;3_0_16;NA;NA;skipped;NA;813482;NA;NA;813040;813482;2023-06-19T19:15:15Z;813885.7;NULL;NA;NA;NA;NA;NA;NA;NA;NA;NA;16;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;
e8f56;check;continue;flow.Sequence;3_0_17;NA;NA;skipped;NA;813517;NA;NA;813040;813517;2023-06-19T19:15:15Z;813885.7;NULL;NA;NA;NA;NA;NA;NA;NA;NA;NA;17;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;
e8f56;check;continue;flow.Sequence;3_0_18;NA;NA;skipped;NA;813546;NA;NA;813040;813546;2023-06-19T19:15:15Z;813885.7;NULL;NA;NA;NA;NA;NA;NA;NA;NA;NA;18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;
e8f56;check;continue;flow.Sequence;3_0_19;NA;NA;skipped;NA;813575;NA;NA;813040;813575;2023-06-19T19:15:15Z;813885.7;NULL;NA;NA;NA;NA;NA;NA;NA;NA;NA;19;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;
e8f56;check;continue;flow.Sequence;3_0_20;NA;NA;skipped;NA;813611;NA;NA;813040;813611;2023-06-19T19:15:15Z;813885.7;NULL;NA;NA;NA;NA;NA;NA;NA;NA;NA;20;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;
e8f56;check;continue;flow.Sequence;3_0_21;NA;NA;skipped;NA;813638;NA;NA;813040;813638;2023-06-19T19:15:15Z;813885.7;NULL;NA;NA;NA;NA;NA;NA;NA;NA;NA;21;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;
e8f56;check;continue;flow.Sequence;3_0_22;NA;NA;skipped;NA;813672;NA;NA;813040;813672;2023-06-19T19:15:15Z;813885.7;NULL;NA;NA;NA;NA;NA;NA;NA;NA;NA;22;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;
e8f56;check;continue;flow.Sequence;3_0_23;NA;NA;skipped;NA;813700;NA;NA;813040;813700;2023-06-19T19:15:15Z;813885.7;NULL;NA;NA;NA;NA;NA;NA;NA;NA;NA;23;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;
e8f56;check;continue;flow.Sequence;3_0_24;NA;NA;skipped;NA;813732;NA;NA;813040;813732;2023-06-19T19:15:15Z;813885.7;NULL;NA;NA;NA;NA;NA;NA;NA;NA;NA;24;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;
e8f56;check;continue;flow.Sequence;3_0_25;NA;NA;skipped;NA;813761;NA;NA;813040;813762;2023-06-19T19:15:15Z;813885.7;NULL;NA;NA;NA;NA;NA;NA;NA;NA;NA;25;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;
e8f56;check;continue;flow.Sequence;3_0_26;NA;NA;skipped;NA;813788;NA;NA;813040;813789;2023-06-19T19:15:15Z;813885.7;NULL;NA;NA;NA;NA;NA;NA;NA;NA;NA;26;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;
e8f56;check;continue;flow.Sequence;3_0_27;NA;NA;skipped;NA;813821;NA;NA;813040;813822;2023-06-19T19:15:15Z;813885.7;NULL;NA;NA;NA;NA;NA;NA;NA;NA;NA;27;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;
e8f56;check;continue;flow.Sequence;3_0_28;NA;NA;skipped;NA;813854;NA;NA;813040;813854;2023-06-19T19:15:15Z;813885.7;NULL;NA;NA;NA;NA;NA;NA;NA;NA;NA;28;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;
e8f56;check;continue;flow.Sequence;3_0_29;NA;NA;skipped;NA;813885;NA;NA;813040;813885;2023-06-19T19:15:15Z;813885.7;NULL;NA;NA;NA;NA;NA;NA;NA;NA;NA;29;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;
e8f56;until;continue;flow.Loop;3_0;NA;NA;completion;455397.86;357598;357641.66;357642.14;813040;813885;2023-06-19T19:15:15Z;813885.7;NULL;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;
e8f56;block;1;flow.Sequence;3;NA;NA;completion;455397.86;357598;357641.66;357642.14;813040;813885;2023-06-19T19:15:15Z;813885.7;NULL;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;
e8f56;1.Part;Over;canvas.Screen;4;NA;keypress(Space);response;-1.7;813885;813885.34;813885.7;813884;813890;2023-06-19T19:15:15Z;813955.76;NULL;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;
e8f56;Deep;Question;html.Page;5_0_0_0_0_0_0;NA;NA;form;submission;3759.24;813952;813934.66;813955.76;817715;817715;2023-06-19T19:15:19Z;817726.38;NULL;Inhalt;yaliyomo;d;NA;NA;NA;d;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;
e8f56;"""Richtig""-Screen";canvas.Screen;5_0_0_0_0_0_1;NA;NA;skipped;NA;817717;NA;NA;817715;817717;2023-06-19T19:15:19Z;817726.38;NULL;Inhalt;yaliyomo;d;NA;NA;NA;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
e8f56;"""Falsch""-Screen";canvas.Screen;5_0_0_0_0_0_2;NA;NA;timeout;5000.02;817720;817709.68;817726.38;822706;822708;2023-06-19T19:15:24Z;822726.4;NULL;Inhalt;yaliyomo;d;NA;NA;NA;NA;sdf;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
e8f56;deep;flow.Sequence;5_0_0_0_0_0;NA;NA;completion;8750.24;813952;813934.66;813955.76;822706;822708;2023-06-19T19:15:24Z;822726.4;NULL;Inhalt;yaliyomo;d;NA;NA;NA;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
e8f56;shallow;flow.Sequence;5_0_0_0_0_1;NA;NA;skipped;NA;822709;NA;NA;822706;822709;2023-06-19T19:15:24Z;822726.4;NULL;Inhalt;yaliyomo;d;NA;NA;NA;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
e8f56;task;flow.Sequence;5_0_0_0_0;NA;NA;completion;8750.24;813952;813934.66;813955.76;822706;822709;2023-06-19T19:15:24Z;822726.4;NULL;Inhalt;yaliyomo;d;NA;NA;NA;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
e8f56;deep;flow.Sequence;5_0_0_0_1_0;NA;NA;skipped;NA;822710;NA;NA;822706;822710;2023-06-19T19:15:24Z;822726.4;NULL;Sympathie;mapendano;s;dhamiria;fungamano;maazimio;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
e8f56;Shallow;Question;html.Page;5_0_0_0_1_1_0;NA;NA;form;submission;8720.6;822710;822706;822726.4;831447;831448;2023-06-19T19:15:33Z;831455.64;NULL;Sympathie;mapendano;s;dhamiria;fungamano;maazimio;dhamiria;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;
e8f56;"""Richtig""-Screen";canvas.Screen;5_0_0_0_1_1_1;NA;NA;skipped;NA;831452;NA;NA;831447;831452;2023-06-19T19:15:33Z;831455.64;NULL;Sympathie;mapendano;s;dhamiria;fungamano;maazimio;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
e8f56;"""Falsch""-Screen";canvas.Screen;5_0_0_0_1_1_2;NA;NA;timeout;5000;831456;831441.64;831455.64;836434.86;836436;2023-06-19T19:15:38Z;836455.64;NULL;Sympathie;mapendano;s;dhamiria;fungamano;maazimio;NA;sdf;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
e8f56;shallow;flow.Sequence;5_0_0_0_1_1;NA;NA;completion;13708.46;822710;822706;822726.4;836434.86;836437;2023-06-19T19:15:38Z;836455.64;NULL;Sympathie;mapendano;s;dhamiria;fungamano;maazimio;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
e8f56;task;flow.Sequence;5_0_0_0_1;NA;NA;completion;13708.46;822709;822706;822726.4;836434.86;836437;2023-06-19T19:15:38Z;836455.64;NULL;Sympathie;mapendano;s;dhamiria;fungamano;maazimio;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
e8f56;Deep;Question;html.Page;5_0_0_0_2_0_0;NA;NA;form;submission;3911.36;836437;836434.86;836455.64;840367;840367;2023-06-19T19:15:42Z;840372.38;NULL;Beweis;ushahidi;d;NA;NA;NA;d;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;
e8f56;"""Richtig""-Screen";canvas.Screen;5_0_0_0_2_0_1;NA;NA;skipped;NA;840370;NA;NA;840367;840370;2023-06-19T19:15:42Z;840372.38;NULL;Beweis;ushahidi;d;NA;NA;NA;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
e8f56;"""Falsch""-Screen";canvas.Screen;5_0_0_0_2_0_2;NA;NA;timeout;5000.16;840373;840363.04;840372.38;845351.82;845353;2023-06-19T19:15:47Z;845372.54;NULL;Beweis;ushahidi;d;NA;NA;NA;NA;sdf;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
e8f56;deep;flow.Sequence;5_0_0_0_2_0;NA;NA;completion;8896.18;836437;836434.86;836455.64;845351.82;845354;2023-06-19T19:15:47Z;845372.54;NULL;Beweis;ushahidi;d;NA;NA;NA;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
e8f56;shallow;flow.Sequence;5_0_0_0_2_1;NA;NA;skipped;NA;845354;NA;NA;845351.82;845354;2023-06-19T19:15:47Z;845372.54;NULL;Beweis;ushahidi;d;NA;NA;NA;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
e8f56;task;flow.Sequence;5_0_0_0_2;NA;NA;completion;8896.18;836437;836434.86;836455.64;845351.82;845354;2023-06-19T19:15:47Z;845372.54;NULL;Beweis;ushahidi;d;NA;NA;NA;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
e8f56;deep;flow.Sequence;5_0_0_0_3_0;NA;NA;skipped;NA;845354;NA;NA;845351.82;845354;2023-06-19T19:15:47Z;845372.54;NULL;Schlange;foleni;s;uvumilivu;uteuzi;muuzaji;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
e8f56;Shallow;Question;html.Page;5_0_0_0_3_1_0;NA;NA;form;submission;3227.46;845354;845351.82;845372.54;848600;848600;2023-06-19T19:15:50Z;848601.54;NULL;Schlange;foleni;s;uvumilivu;uteuzi;muuzaji;foleni;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;
e8f56;"""Richtig""-Screen";canvas.Screen;5_0_0_0_3_1_1;NA;NA;timeout;4999.96;848602;848597.38;848601.54;853580.78;853582;2023-06-19T19:15:55Z;853601.5;NULL;Schlange;foleni;s;uvumilivu;uteuzi;muuzaji;NA;sdf;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
e8f56;"""Falsch""-Screen";canvas.Screen;5_0_0_0_3_1_2;NA;NA;skipped;NA;853585;NA;NA;853580.78;853585;2023-06-19T19:15:55Z;853601.5;NULL;Schlange;foleni;s;uvumilivu;uteuzi;muuzaji;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
e8f56;shallow;flow.Sequence;5_0_0_0_3_1;NA;NA;completion;8208.24;845354;845351.82;845372.54;853580.78;853585;2023-06-19T19:15:55Z;853601.5;NULL;Schlange;foleni;s;uvumilivu;uteuzi;muuzaji;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
e8f56;task;flow.Sequence;5_0_0_0_3;NA;NA;completion;8208.24;845354;845351.82;845372.54;853580.78;853585;2023-06-19T19:15:55Z;853601.5;NULL;Schlange;foleni;s;uvumilivu;uteuzi;muuzaji;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
e8f56;Deep;Question;html.Page;5_0_0_0_4_0_0;NA;NA;form;submission;3458.5;853586;853580.78;853601.5;857060;857061;2023-06-19T19:15:59Z;857060.18;NULL;Polizist;msongora;d;NA;NA;NA;d;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;
e8f56;"""Richtig""-Screen";canvas.Screen;5_0_0_0_4_0_1;NA;NA;skipped;NA;857066;NA;NA;857060;857066;2023-06-19T19:15:59Z;857060.18;NULL;Polizist;msongora;d;NA;NA;NA;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
e8f56;"""Falsch""-Screen";canvas.Screen;5_0_0_0_4_0_2;NA;NA;timeout;4999.72;857069;857052.82;857060.18;862039.46;862044;2023-06-19T19:16:04Z;862059.9;NULL;Polizist;msongora;d;NA;NA;NA;NA;sdf;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
e8f56;deep;flow.Sequence;5_0_0_0_4_0;NA;NA;completion;8437.96;853586;853580.78;853601.5;862039.46;862047;2023-06-19T19:16:04Z;862059.9;NULL;Polizist;msongora;d;NA;NA;NA;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
e8f56;shallow;flow.Sequence;5_0_0_0_4_1;NA;NA;skipped;NA;862050;NA;NA;862039.46;862051;2023-06-19T19:16:04Z;862059.9;NULL;Polizist;msongora;d;NA;NA;NA;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
e8f56;task;flow.Sequence;5_0_0_0_4;NA;NA;completion;8437.96;853585;853580.78;853601.5;862039.46;862052;2023-06-19T19:16:04Z;862059.9;NULL;Polizist;msongora;d;NA;NA;NA;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
e8f56;deep;flow.Sequence;5_0_0_0_5_0;NA;NA;skipped;NA;862053;NA;NA;862039.46;862053;2023-06-19T19:16:04Z;862059.9;NULL;Toleranz;kuvumiliana;s;maombolezo;ujasusi;mchekeshaji;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
e8f56;Shallow;Question;html.Page;5_0_0_0_5_1_0;NA;NA;form;submission;3581.1;862054;862039.46;862059.9;865641;865642;2023-06-19T19:16:07Z;865643.26;NULL;Toleranz;kuvumiliana;s;maombolezo;ujasusi;mchekeshaji;kuvumiliana;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;
e8f56;"""Richtig""-Screen";canvas.Screen;5_0_0_0_5_1_1;NA;NA;timeout;5000.16;865651;865634.58;865643.26;870622.52;870624;2023-06-19T19:16:12Z;870643.42;NULL;Toleranz;kuvumiliana;s;maombolezo;ujasusi;mchekeshaji;NA;sdf;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
e8f56;"""Falsch""-Screen";canvas.Screen;5_0_0_0_5_1_2;NA;NA;skipped;NA;870628;NA;NA;870622.52;870629;2023-06-19T19:16:12Z;870643.42;NULL;Toleranz;kuvumiliana;s;maombolezo;ujasusi;mchekeshaji;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
e8f56;shallow;flow.Sequence;5_0_0_0_5_1;NA;NA;completion;8562.62;862054;862039.46;862059.9;870622.52;870629;2023-06-19T19:16:12Z;870643.42;NULL;Toleranz;kuvumiliana;s;maombolezo;ujasusi;mchekeshaji;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
e8f56;task;flow.Sequence;5_0_0_0_5;NA;NA;completion;8562.62;862052;862039.46;862059.9;870622.52;870630;2023-06-19T19:16:12Z;870643.42;NULL;Toleranz;kuvumiliana;s;maombolezo;ujasusi;mchekeshaji;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
e8f56;Deep;Question;html.Page;5_0_0_0_6_0_0;NA;NA;form;submission;5267.58;870631;870622.52;870643.42;875911;875912;2023-06-19T19:16:17Z;875914.12;NULL;Vermutung;udhanifu;d;NA;NA;NA;d;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;
e8f56;"""Richtig""-Screen";canvas.Screen;5_0_0_0_6_0_1;NA;NA;skipped;NA;875915;NA;NA;875911;875915;2023-06-19T19:16:17Z;875914.12;NULL;Vermutung;udhanifu;d;NA;NA;NA;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
e8f56;"""Falsch""-Screen";canvas.Screen;5_0_0_0_6_0_2;NA;NA;timeout;5000.3;875918;875905;875914.12;880893.74;880895;2023-06-19T19:16:22Z;880914.42;NULL;Vermutung;udhanifu;d;NA;NA;NA;NA;sdf;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
e8f56;deep;flow.Sequence;5_0_0_0_6_0;NA;NA;completion;10250.32;870630;870622.52;870643.42;880893.74;880895;2023-06-19T19:16:22Z;880914.42;NULL;Vermutung;udhanifu;d;NA;NA;NA;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
